open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-07-08T13:00:00.000,3048.1,3059.8,3017.66,3037.15,154411.764,2024-07-08T13:59:59.999,468918105.8539,220927,77592.954,235625855.58099,0
2024-07-08T14:00:00.000,3037.14,3046.25,2886.62,2980.6,709075.993,2024-07-08T14:59:59.999,2098268085.06004,724562,335104.321,991648197.19873,0
2024-07-08T15:00:00.000,2980.6,3035.1,2964.11,2968.22,357491.591,2024-07-08T15:59:59.999,1070485332.69308,408799,178788.832,535393701.36254,0
2024-07-08T16:00:00.000,2968.22,2992.68,2943.45,2970.44,183306.54,2024-07-08T16:59:59.999,544013011.46976,242053,92247.633,273870584.12788,0
2024-07-08T17:00:00.000,2970.45,2988.0,2951.49,2983.05,98584.183,2024-07-08T17:59:59.999,293066038.11198,158106,52123.032,154988357.45527,0
2024-07-08T18:00:00.000,2983.04,2999.98,2972.17,2990.16,80110.385,2024-07-08T18:59:59.999,239273984.76112,127830,39944.202,119339192.76661,0
2024-07-08T19:00:00.000,2990.16,3008.99,2981.1,3003.18,57063.125,2024-07-08T19:59:59.999,170974151.52437,99534,26302.175,78819573.19833,0
2024-07-08T20:00:00.000,3003.18,3013.99,2990.49,2996.26,67296.506,2024-07-08T20:59:59.999,201990957.5159,114308,30089.761,90327486.19042,0
2024-07-08T21:00:00.000,2996.25,3027.81,2982.6,3024.33,95713.678,2024-07-08T21:59:59.999,287921357.6043,141273,48250.619,145113135.27616,0
2024-07-08T22:00:00.000,3024.33,3044.77,3018.93,3023.08,75023.474,2024-07-08T22:59:59.999,227290875.64036,112405,37240.251,112834120.37262,0
2024-07-08T23:00:00.000,3023.08,3033.11,3013.55,3017.51,39198.862,2024-07-08T23:59:59.999,118435024.11752,70065,20111.338,60770341.50272,0
2024-07-09T00:00:00.000,3017.51,3034.5,3002.56,3022.68,86071.03,2024-07-09T00:59:59.999,259651613.67759,136360,41677.043,125737033.74922,0
2024-07-09T01:00:00.000,3022.67,3075.95,3015.6,3027.4,183414.793,2024-07-09T01:59:59.999,557904607.05063,274950,96011.302,292088636.46251,0
2024-07-09T02:00:00.000,3027.41,3074.18,3012.12,3073.33,104830.944,2024-07-09T02:59:59.999,318801205.3328,178865,59261.002,180331205.09926,0
2024-07-09T03:00:00.000,3073.32,3073.32,3042.0,3062.99,95887.002,2024-07-09T03:59:59.999,293230575.47678,145139,45392.191,138841439.03876,0
2024-07-09T04:00:00.000,3063.0,3084.75,3057.01,3069.21,83456.179,2024-07-09T04:59:59.999,256263065.41999,136880,41528.933,127566534.93187,0
2024-07-09T05:00:00.000,3069.21,3073.33,3052.4,3066.2,58393.878,2024-07-09T05:59:59.999,178911068.70057,113255,28382.11,86966945.23208,0
2024-07-09T06:00:00.000,3066.19,3088.96,3060.0,3073.31,82176.191,2024-07-09T06:59:59.999,252873356.09682,136609,38223.363,117629678.82398,0
2024-07-09T07:00:00.000,3073.32,3078.73,3056.7,3061.01,91930.334,2024-07-09T07:59:59.999,281784036.93296,115490,38385.691,117693731.5834,0
2024-07-09T08:00:00.000,3061.0,3115.8,3053.3,3082.89,168419.018,2024-07-09T08:59:59.999,519668146.43513,221997,94816.486,292685568.51602,0
2024-07-09T09:00:00.000,3082.89,3099.32,3078.9,3086.31,67774.504,2024-07-09T09:59:59.999,209340800.06818,109919,36154.509,111684782.11041,0
2024-07-09T10:00:00.000,3086.31,3097.36,3071.52,3080.48,59717.153,2024-07-09T10:59:59.999,184110282.75026,97761,27692.215,85374527.2914,0
2024-07-09T11:00:00.000,3080.48,3091.72,3061.37,3081.84,74607.032,2024-07-09T11:59:59.999,229566219.49283,105180,33278.977,102436145.2885,0
2024-07-09T12:00:00.000,3081.84,3086.4,3067.09,3069.61,60893.682,2024-07-09T12:59:59.999,187292683.13508,91769,30154.912,92755540.68262,0
2024-07-09T13:00:00.000,3069.71,3077.78,3047.01,3067.52,126897.421,2024-07-09T13:59:59.999,388499268.5123,163585,65469.1,200507056.86183,0
2024-07-09T14:00:00.000,3067.53,3108.17,3038.96,3044.06,276097.505,2024-07-09T14:59:59.999,848900785.10901,366631,132520.329,407603778.38687,0
2024-07-09T15:00:00.000,3044.06,3067.64,3034.58,3065.75,132024.929,2024-07-09T15:59:59.999,402527006.87401,217788,68030.01,207448028.42518,0
2024-07-09T16:00:00.000,3065.75,3087.9,3059.1,3074.4,123046.664,2024-07-09T16:59:59.999,377777422.24125,185005,52533.61,161338828.05974,0
2024-07-09T17:00:00.000,3074.39,3078.0,3045.11,3051.14,64266.134,2024-07-09T17:59:59.999,196610870.16726,104555,31279.368,95662116.95107,0
2024-07-09T18:00:00.000,3051.15,3080.0,3045.5,3058.25,86253.088,2024-07-09T18:59:59.999,264339631.16081,151765,47144.925,144476111.01647,0
2024-07-09T19:00:00.000,3058.25,3068.68,3053.04,3067.3,30758.285,2024-07-09T19:59:59.999,94123389.62685,68359,16799.46,51415815.35197,0
2024-07-09T20:00:00.000,3067.31,3077.98,3062.36,3070.79,35351.95,2024-07-09T20:59:59.999,108548091.94512,73816,16748.612,51426690.21428,0
2024-07-09T21:00:00.000,3070.8,3071.76,3056.0,3060.0,22069.48,2024-07-09T21:59:59.999,67603055.64684,45739,10033.321,30734354.76708,0
2024-07-09T22:00:00.000,3060.0,3075.84,3045.3,3058.35,75796.74,2024-07-09T22:59:59.999,231718335.2915,94170,39489.705,120734977.01094,0
2024-07-09T23:00:00.000,3058.34,3068.99,3055.0,3065.06,30125.109,2024-07-09T23:59:59.999,92207395.0269,56164,16937.01,51850812.95784,0
2024-07-10T00:00:00.000,3065.05,3065.9,3026.0,3031.8,92614.419,2024-07-10T00:59:59.999,281781340.89142,143478,42050.725,127928591.47594,0
2024-07-10T01:00:00.000,3031.79,3068.4,3022.57,3057.83,96783.065,2024-07-10T01:59:59.999,294940546.00617,154789,54289.89,165448589.1151,0
2024-07-10T02:00:00.000,3057.83,3071.62,3048.18,3069.82,65344.408,2024-07-10T02:59:59.999,199994822.94612,102499,34367.997,105207479.99404,0
2024-07-10T03:00:00.000,3069.83,3081.75,3066.68,3078.31,49064.688,2024-07-10T03:59:59.999,150831941.94283,83456,24430.893,75111212.82803,0
2024-07-10T04:00:00.000,3078.3,3129.0,3078.3,3117.4,249526.377,2024-07-10T04:59:59.999,774458337.87922,295420,127808.391,396747962.86214,0
2024-07-10T05:00:00.000,3117.39,3122.0,3096.19,3100.83,103464.003,2024-07-10T05:59:59.999,321725541.21276,153951,51654.258,160657562.84907,0
2024-07-10T06:00:00.000,3100.83,3112.5,3092.88,3108.77,56756.524,2024-07-10T06:59:59.999,176169461.34571,106828,26449.75,82110327.5682,0
2024-07-10T07:00:00.000,3108.78,3110.61,3086.5,3095.63,63465.789,2024-07-10T07:59:59.999,196620451.70296,103735,30578.246,94723534.67159,0
2024-07-10T08:00:00.000,3095.63,3098.66,3077.56,3086.25,68096.393,2024-07-10T08:59:59.999,210169825.45253,113981,33158.784,102354207.87081,0
2024-07-10T09:00:00.000,3086.25,3089.88,3077.07,3087.14,53208.9,2024-07-10T09:59:59.999,164079663.8315,95615,26537.626,81842045.46282,0
2024-07-10T10:00:00.000,3087.14,3108.28,3080.1,3101.41,76643.644,2024-07-10T10:59:59.999,237383111.06049,111937,38335.852,118739021.16048,0
2024-07-10T11:00:00.000,3101.41,3105.1,3087.17,3101.28,48031.682,2024-07-10T11:59:59.999,148802128.93863,93141,22618.499,70077807.67731,0
2024-07-10T12:00:00.000,3101.28,3112.04,3075.84,3108.77,135386.664,2024-07-10T12:59:59.999,418823515.40384,177954,70506.595,218169532.67988,0
2024-07-10T13:00:00.000,3108.76,3121.92,3090.0,3105.43,154516.075,2024-07-10T13:59:59.999,479865117.85998,228413,77724.968,241406994.72741,0
2024-07-10T14:00:00.000,3105.43,3119.9,3091.16,3099.31,144748.496,2024-07-10T14:59:59.999,449905613.32076,204106,76980.417,239323115.06982,0
2024-07-10T15:00:00.000,3099.32,3128.75,3088.04,3120.76,137311.683,2024-07-10T15:59:59.999,427099057.88366,177494,75228.73,234038654.61581,0
2024-07-10T16:00:00.000,3120.75,3150.0,3113.35,3118.84,202836.219,2024-07-10T16:59:59.999,635784631.72075,249680,100713.796,315742508.87167,0
2024-07-10T17:00:00.000,3118.84,3121.97,3095.74,3101.2,95444.99,2024-07-10T17:59:59.999,296566467.14118,131105,47082.133,146284288.29764,0
2024-07-10T18:00:00.000,3101.2,3108.99,3092.0,3100.32,44994.111,2024-07-10T18:59:59.999,139500450.4198,82381,24590.643,76254884.10586,0
2024-07-10T19:00:00.000,3100.32,3108.96,3089.18,3105.82,49641.17,2024-07-10T19:59:59.999,153888609.24832,91213,28361.913,87944841.44182,0
2024-07-10T20:00:00.000,3105.82,3110.97,3090.0,3095.0,61342.282,2024-07-10T20:59:59.999,190177151.40638,90057,28105.574,87146003.35824,0
2024-07-10T21:00:00.000,3095.0,3101.81,3078.0,3094.52,55385.572,2024-07-10T21:59:59.999,171069047.94858,77641,27671.461,85499310.28272,0
2024-07-10T22:00:00.000,3094.52,3106.6,3094.04,3099.66,30735.76,2024-07-10T22:59:59.999,95282538.15771,59132,15989.783,49567561.10771,0
2024-07-10T23:00:00.000,3099.65,3106.0,3095.06,3099.12,22030.36,2024-07-10T23:59:59.999,68305253.99057,48227,10729.895,33271807.36353,0
2024-07-11T00:00:00.000,3099.12,3102.5,3084.16,3099.75,42725.217,2024-07-11T00:59:59.999,132107134.8878,77938,20578.612,63643023.08267,0
2024-07-11T01:00:00.000,3099.75,3129.15,3087.6,3120.24,84871.599,2024-07-11T01:59:59.999,264047794.7796,133533,42246.531,131445443.38714,0
2024-07-11T02:00:00.000,3120.24,3123.55,3094.38,3102.58,62867.521,2024-07-11T02:59:59.999,195265384.01662,113940,28824.491,89511462.81153,0
2024-07-11T03:00:00.000,3102.59,3106.19,3052.75,3075.7,150916.647,2024-07-11T03:59:59.999,463577089.52805,198653,71480.032,219527372.24056,0
2024-07-11T04:00:00.000,3075.71,3087.62,3072.61,3083.31,45210.818,2024-07-11T04:59:59.999,139297078.8022,73232,23823.018,73403723.17136,0
2024-07-11T05:00:00.000,3083.32,3099.27,3080.9,3096.68,50878.992,2024-07-11T05:59:59.999,157281775.81614,81780,26789.624,82816351.49622,0
2024-07-11T06:00:00.000,3096.68,3108.98,3092.34,3104.26,57134.118,2024-07-11T06:59:59.999,177098318.79631,79547,29846.918,92529020.93259,0
2024-07-11T07:00:00.000,3104.27,3123.34,3101.8,3117.0,79019.181,2024-07-11T07:59:59.999,246075814.69486,100116,42703.217,132992749.56433,0
2024-07-11T08:00:00.000,3117.0,3129.87,3113.06,3121.7,75852.968,2024-07-11T08:59:59.999,236813426.27116,118855,35938.638,112198193.04923,0
2024-07-11T09:00:00.000,3121.7,3145.99,3118.05,3142.31,106758.641,2024-07-11T09:59:59.999,334400480.69042,156480,59799.929,187323359.92067,0
2024-07-11T10:00:00.000,3142.32,3156.0,3135.05,3143.4,92240.984,2024-07-11T10:59:59.999,289958635.57628,130767,45886.147,144268163.95647,0
2024-07-11T11:00:00.000,3143.4,3155.92,3131.46,3145.55,87943.575,2024-07-11T11:59:59.999,276476220.50389,122302,44843.333,140992805.29376,0
2024-07-11T12:00:00.000,3145.55,3216.6,3125.35,3191.31,495870.885,2024-07-11T12:59:59.999,1577446839.54052,547424,268366.677,854087101.04119,0
2024-07-11T13:00:00.000,3191.3,3191.57,3155.67,3179.25,199809.789,2024-07-11T13:59:59.999,633989904.45135,264364,101859.105,323265315.43146,0
2024-07-11T14:00:00.000,3179.25,3183.53,3125.23,3148.2,242573.618,2024-07-11T14:59:59.999,763344630.69254,293880,118700.266,373521640.72289,0
2024-07-11T15:00:00.000,3148.19,3156.27,3103.0,3116.66,167641.066,2024-07-11T15:59:59.999,524307615.49877,237599,74696.039,233631958.5344,0
2024-07-11T16:00:00.000,3116.66,3136.36,3095.51,3124.69,133606.859,2024-07-11T16:59:59.999,416458313.77485,181284,67502.397,210513705.67067,0
2024-07-11T17:00:00.000,3124.7,3139.58,3118.59,3129.18,50683.443,2024-07-11T17:59:59.999,158675792.21151,93721,25280.756,79148068.32871,0
2024-07-11T18:00:00.000,3129.19,3146.7,3127.38,3136.75,69560.966,2024-07-11T18:59:59.999,218280405.04302,96171,35359.901,110955837.06388,0
2024-07-11T19:00:00.000,3136.74,3138.18,3105.18,3105.97,67949.794,2024-07-11T19:59:59.999,211846866.69421,107995,28551.979,89008577.78884,0
2024-07-11T20:00:00.000,3105.97,3115.55,3088.03,3114.75,83858.077,2024-07-11T20:59:59.999,260146830.11414,121119,39330.34,122067723.43121,0
2024-07-11T21:00:00.000,3114.75,3120.48,3101.0,3108.75,38082.424,2024-07-11T21:59:59.999,118385477.0896,62834,19297.333,59997685.20933,0
2024-07-11T22:00:00.000,3108.75,3109.98,3092.67,3101.76,59137.764,2024-07-11T22:59:59.999,183428578.77591,100160,28500.952,88405166.987,0
2024-07-11T23:00:00.000,3101.76,3104.7,3084.06,3098.25,56144.449,2024-07-11T23:59:59.999,173691596.17412,107012,27267.04,84360257.62946,0
2024-07-12T00:00:00.000,3098.24,3116.92,3088.0,3092.19,79643.976,2024-07-12T00:59:59.999,247196665.76597,132972,39758.931,123424963.27268,0
2024-07-12T01:00:00.000,3092.19,3105.31,3053.84,3087.03,169254.855,2024-07-12T01:59:59.999,520289584.10278,237836,77027.996,236753657.38572,0
2024-07-12T02:00:00.000,3087.03,3108.98,3084.05,3106.0,73091.806,2024-07-12T02:59:59.999,226470718.48199,122072,38882.313,120470413.65162,0
2024-07-12T03:00:00.000,3106.0,3107.43,3080.08,3084.08,49893.519,2024-07-12T03:59:59.999,154243025.46964,94685,19473.302,60174429.78479,0
2024-07-12T04:00:00.000,3084.07,3088.98,3063.3,3082.21,64568.117,2024-07-12T04:59:59.999,198586895.17158,114093,32882.084,101141083.08668,0
2024-07-12T05:00:00.000,3082.21,3086.7,3073.82,3081.05,32872.35,2024-07-12T05:59:59.999,101288095.50606,59481,14413.678,44421900.59135,0
2024-07-12T06:00:00.000,3081.05,3097.19,3079.55,3090.59,43331.901,2024-07-12T06:59:59.999,133894199.99622,71343,21327.949,65900896.33687,0
2024-07-12T07:00:00.000,3090.59,3097.5,3056.37,3070.64,96711.893,2024-07-12T07:59:59.999,297093732.6137,128984,43150.937,132563018.37139,0
2024-07-12T08:00:00.000,3070.65,3084.52,3066.05,3079.9,75753.839,2024-07-12T08:59:59.999,232851268.96116,112836,39453.133,121288229.42994,0
2024-07-12T09:00:00.000,3079.89,3080.79,3044.51,3057.39,96976.2,2024-07-12T09:59:59.999,296828908.60203,121649,41236.79,126269694.84916,0
2024-07-12T10:00:00.000,3057.39,3072.0,3044.51,3070.05,99653.799,2024-07-12T10:59:59.999,304929910.44879,149730,54870.568,167935702.39783,0
2024-07-12T11:00:00.000,3070.05,3073.65,3063.0,3069.22,42609.661,2024-07-12T11:59:59.999,130720755.16598,68657,21866.023,67089908.29103,0
2024-07-12T12:00:00.000,3069.22,3081.0,3055.09,3073.79,112008.359,2024-07-12T12:59:59.999,343859164.44616,155921,58213.881,178745430.47353,0
2024-07-12T13:00:00.000,3073.8,3124.24,3072.51,3117.43,168846.517,2024-07-12T13:59:59.999,523454374.88733,225176,87058.433,269864206.01099,0
2024-07-12T14:00:00.000,3117.44,3126.45,3108.6,3117.19,107658.94,2024-07-12T14:59:59.999,335582660.86733,167874,47670.515,148595231.04791,0
2024-07-12T15:00:00.000,3117.19,3139.18,3114.0,3130.18,97715.89,2024-07-12T15:59:59.999,305533877.2795,151635,49813.367,155757037.73003,0
2024-07-12T16:00:00.000,3130.03,3146.25,3114.71,3137.71,100919.381,2024-07-12T16:59:59.999,315884807.4313,150760,48938.161,153229097.49553,0
2024-07-12T17:00:00.000,3137.72,3156.6,3130.87,3142.12,80146.213,2024-07-12T17:59:59.999,252035480.64482,137550,43630.349,137231305.62318,0
2024-07-12T18:00:00.000,3142.12,3152.94,3130.93,3140.48,58121.14,2024-07-12T18:59:59.999,182587544.26725,109550,28684.879,90113795.9267,0
2024-07-12T19:00:00.000,3140.47,3142.77,3111.68,3114.95,83366.083,2024-07-12T19:59:59.999,260668827.30866,130558,40655.147,127142841.97636,0
2024-07-12T20:00:00.000,3114.95,3119.74,3088.19,3108.33,105453.104,2024-07-12T20:59:59.999,327210706.57136,151865,53271.843,165334177.78652,0
2024-07-12T21:00:00.000,3108.32,3122.33,3107.04,3117.78,37149.445,2024-07-12T21:59:59.999,115745694.82238,65946,19892.397,61982113.97959,0
2024-07-12T22:00:00.000,3117.79,3131.24,3115.65,3125.9,33498.822,2024-07-12T22:59:59.999,104650498.93273,55066,19687.044,61508243.76826,0
2024-07-12T23:00:00.000,3125.9,3134.75,3123.49,3133.24,23426.498,2024-07-12T23:59:59.999,73285953.69057,44866,11755.839,36778232.36003,0
2024-07-13T00:00:00.000,3133.24,3137.11,3125.02,3131.6,30520.464,2024-07-13T00:59:59.999,95571412.81352,54671,13177.264,41262818.02507,0
2024-07-13T01:00:00.000,3131.6,3138.91,3127.97,3128.74,20639.699,2024-07-13T01:59:59.999,64665832.25164,49721,10505.402,32919994.5782,0
2024-07-13T02:00:00.000,3128.74,3128.74,3121.11,3126.8,25532.019,2024-07-13T02:59:59.999,79765039.87667,49175,12780.981,39930675.86548,0
2024-07-13T03:00:00.000,3126.8,3129.52,3119.01,3119.83,19473.258,2024-07-13T03:59:59.999,60823120.11455,42621,9737.161,30414641.05481,0
2024-07-13T04:00:00.000,3119.84,3119.84,3112.12,3114.8,28229.86,2024-07-13T04:59:59.999,87959382.55402,51620,15813.066,49272327.25399,0
2024-07-13T05:00:00.000,3114.79,3139.26,3112.3,3132.31,68068.909,2024-07-13T05:59:59.999,212948231.09264,94011,44745.985,140007228.61698,0
2024-07-13T06:00:00.000,3132.31,3141.87,3129.21,3133.69,36536.796,2024-07-13T06:59:59.999,114534682.18925,67734,17947.281,56269942.84558,0
2024-07-13T07:00:00.000,3133.69,3140.48,3132.73,3139.08,26123.5,2024-07-13T07:59:59.999,81919551.80758,55088,12691.247,39802091.27617,0
2024-07-13T08:00:00.000,3139.08,3139.52,3127.88,3128.48,26443.34,2024-07-13T08:59:59.999,82896514.70249,46321,9689.168,30377939.02129,0
2024-07-13T09:00:00.000,3128.48,3170.99,3127.5,3164.54,125387.941,2024-07-13T09:59:59.999,395379350.38692,156096,68640.968,216425660.24025,0
2024-07-13T10:00:00.000,3164.55,3167.72,3147.73,3156.81,62273.464,2024-07-13T10:59:59.999,196703070.79921,96612,28101.31,88756848.9787,0
2024-07-13T11:00:00.000,3156.81,3159.59,3150.0,3155.59,27491.65,2024-07-13T11:59:59.999,86720482.25168,54863,12594.679,39733141.47138,0
2024-07-13T12:00:00.000,3155.59,3163.94,3150.46,3155.9,44754.206,2024-07-13T12:59:59.999,141283399.83458,75292,21496.256,67865046.48853,0
2024-07-13T13:00:00.000,3155.9,3157.8,3145.4,3152.58,39531.875,2024-07-13T13:59:59.999,124560326.90381,67867,17916.434,56459839.9928,0
2024-07-13T14:00:00.000,3152.57,3153.55,3140.4,3153.01,48418.434,2024-07-13T14:59:59.999,152372848.99213,79306,24641.445,77560045.89631,0
2024-07-13T15:00:00.000,3153.01,3159.62,3148.5,3153.92,28206.835,2024-07-13T15:59:59.999,88976137.42068,58869,15231.14,48048421.69928,0
2024-07-13T16:00:00.000,3153.92,3161.64,3148.13,3151.06,35898.451,2024-07-13T16:59:59.999,113232471.02333,67501,17045.645,53771705.36583,0
2024-07-13T17:00:00.000,3151.06,3155.15,3145.0,3155.14,20209.122,2024-07-13T17:59:59.999,63658462.67067,43786,11401.208,35917119.47447,0
2024-07-13T18:00:00.000,3155.15,3159.42,3146.44,3151.56,22415.942,2024-07-13T18:59:59.999,70679234.61258,43804,10724.46,33815823.60191,0
2024-07-13T19:00:00.000,3151.56,3164.35,3151.04,3162.63,21155.777,2024-07-13T19:59:59.999,66836023.33389,37942,10099.082,31903999.1614,0
2024-07-13T20:00:00.000,3162.64,3167.78,3158.0,3161.49,23020.951,2024-07-13T20:59:59.999,72806550.44314,38418,8114.299,25666202.24545,0
2024-07-13T21:00:00.000,3161.5,3164.15,3159.18,3164.15,11965.593,2024-07-13T21:59:59.999,37833642.05233,25309,5384.156,17024911.11294,0
2024-07-13T22:00:00.000,3164.14,3195.55,3142.81,3190.98,145672.551,2024-07-13T22:59:59.999,462239846.76501,177053,77163.671,244938457.99403,0
2024-07-13T23:00:00.000,3190.98,3200.72,3170.27,3174.01,111514.8,2024-07-13T23:59:59.999,355233074.23162,159797,54807.453,174617469.84631,0
2024-07-14T00:00:00.000,3174.0,3192.94,3170.99,3185.69,61987.95,2024-07-14T00:59:59.999,197160184.50516,104398,32835.0,104439864.84471,0
2024-07-14T01:00:00.000,3185.68,3186.91,3171.11,3185.3,46402.218,2024-07-14T01:59:59.999,147573295.87629,85104,23671.266,75273039.3973,0
2024-07-14T02:00:00.000,3185.31,3187.28,3162.06,3171.32,49052.104,2024-07-14T02:59:59.999,155572538.57623,74806,21645.303,68644474.34522,0
2024-07-14T03:00:00.000,3171.33,3178.63,3168.1,3171.15,28872.066,2024-07-14T03:59:59.999,91610259.99436,47826,15142.412,48050863.90863,0
2024-07-14T04:00:00.000,3171.16,3199.58,3169.82,3191.72,80062.146,2024-07-14T04:59:59.999,255161947.25299,115287,42391.337,135105556.62071,0
2024-07-14T05:00:00.000,3191.72,3206.09,3183.33,3199.95,93322.889,2024-07-14T05:59:59.999,298282815.51221,134593,43833.896,140117115.9547,0
2024-07-14T06:00:00.000,3199.95,3202.96,3185.51,3189.47,43083.416,2024-07-14T06:59:59.999,137591719.2026,73503,18833.385,60155326.20255,0
2024-07-14T07:00:00.000,3189.48,3201.25,3185.56,3194.34,32176.412,2024-07-14T07:59:59.999,102754771.35083,58430,17388.753,55528652.04712,0
2024-07-14T08:00:00.000,3194.33,3219.87,3193.95,3209.1,81970.456,2024-07-14T08:59:59.999,263017329.74949,115225,47721.051,153131059.65082,0
2024-07-14T09:00:00.000,3209.08,3224.0,3205.01,3211.52,63445.11,2024-07-14T09:59:59.999,203883567.56413,106307,33945.419,109095240.02745,0
2024-07-14T10:00:00.000,3211.52,3215.7,3195.73,3196.8,51471.198,2024-07-14T10:59:59.999,164911887.44613,76315,20411.929,65414752.8983,0
2024-07-14T11:00:00.000,3196.81,3205.34,3196.0,3201.59,31947.214,2024-07-14T11:59:59.999,102259703.22783,56296,16015.285,51263164.74556,0
2024-07-14T12:00:00.000,3201.6,3202.8,3187.29,3188.39,64036.706,2024-07-14T12:59:59.999,204424369.37982,91620,25447.525,81240219.30197,0
2024-07-14T13:00:00.000,3188.4,3194.3,3181.5,3182.56,37907.006,2024-07-14T13:59:59.999,120800548.18259,67205,17573.643,56010422.63069,0
2024-07-14T14:00:00.000,3182.57,3202.5,3171.47,3190.32,82159.757,2024-07-14T14:59:59.999,261707475.26123,111679,41330.885,131675894.6782,0
2024-07-14T15:00:00.000,3190.32,3194.89,3179.52,3188.56,59704.487,2024-07-14T15:59:59.999,190241274.51057,88195,29724.888,94714946.48819,0
2024-07-14T16:00:00.000,3188.56,3196.77,3183.98,3194.93,30508.791,2024-07-14T16:59:59.999,97347806.80036,58408,15852.713,50585111.30165,0
2024-07-14T17:00:00.000,3194.93,3195.85,3182.0,3188.84,32842.857,2024-07-14T17:59:59.999,104742191.16517,48060,16157.961,51518175.02524,0
2024-07-14T18:00:00.000,3188.83,3190.5,3181.61,3184.84,13920.728,2024-07-14T18:59:59.999,44340823.74334,31307,7532.3,23991680.84091,0
2024-07-14T19:00:00.000,3184.84,3190.0,3184.05,3189.56,10077.015,2024-07-14T19:59:59.999,32114866.39064,21131,6554.214,20887388.14759,0
2024-07-14T20:00:00.000,3189.56,3205.79,3188.72,3198.41,32103.063,2024-07-14T20:59:59.999,102672841.89099,47204,17779.667,56858986.33015,0
2024-07-14T21:00:00.000,3198.41,3255.0,3193.72,3253.2,143049.257,2024-07-14T21:59:59.999,462068962.01348,164966,84406.681,272641574.98546,0
2024-07-14T22:00:00.000,3253.19,3264.82,3238.77,3244.64,118450.616,2024-07-14T22:59:59.999,385143654.33931,159447,62200.77,202263371.51982,0
2024-07-14T23:00:00.000,3244.65,3268.66,3237.07,3243.56,78161.355,2024-07-14T23:59:59.999,254256313.12966,118615,35874.256,116703836.09085,0
2024-07-15T00:00:00.000,3243.52,3287.87,3231.03,3276.8,144311.736,2024-07-15T00:59:59.999,470694139.5417,191205,82015.965,267581562.33788,0
2024-07-15T01:00:00.000,3276.8,3299.84,3269.18,3272.03,136339.89,2024-07-15T01:59:59.999,447654153.83845,188247,68928.01,226374548.55222,0
2024-07-15T02:00:00.000,3272.03,3338.88,3265.93,3330.1,228646.785,2024-07-15T02:59:59.999,757472832.08105,272528,127767.226,423235250.92601,0
2024-07-15T03:00:00.000,3330.11,3341.95,3315.68,3328.17,104296.535,2024-07-15T03:59:59.999,346855136.63772,150633,56727.931,188669819.68953,0
2024-07-15T04:00:00.000,3328.16,3337.55,3319.0,3335.21,80440.843,2024-07-15T04:59:59.999,267798733.00265,113166,36997.323,123180242.20428,0
2024-07-15T05:00:00.000,3335.2,3344.87,3326.9,3333.52,70644.292,2024-07-15T05:59:59.999,235623546.49139,110060,35579.212,118686170.87482,0
2024-07-15T06:00:00.000,3333.52,3364.44,3329.59,3347.11,128197.109,2024-07-15T06:59:59.999,429154375.00429,159230,67626.101,226436426.27219,0
2024-07-15T07:00:00.000,3347.11,3368.64,3340.84,3354.39,83349.659,2024-07-15T07:59:59.999,279645427.06336,134470,40595.516,136238741.68476,0
2024-07-15T08:00:00.000,3354.39,3371.98,3344.05,3351.12,94062.401,2024-07-15T08:59:59.999,315972542.21455,136279,45890.726,154187826.55336,0
2024-07-15T09:00:00.000,3351.12,3361.98,3337.93,3346.96,89380.944,2024-07-15T09:59:59.999,299247315.17999,136475,45789.216,153318739.16397,0
2024-07-15T10:00:00.000,3346.97,3350.31,3330.01,3334.71,54819.383,2024-07-15T10:59:59.999,183137211.64686,88994,22574.708,75423686.43382,0
2024-07-15T11:00:00.000,3334.7,3344.62,3325.69,3338.85,56835.482,2024-07-15T11:59:59.999,189566392.09202,97392,30592.727,102046751.14165,0
2024-07-15T12:00:00.000,3338.84,3352.47,3332.0,3342.51,56123.588,2024-07-15T12:59:59.999,187629738.13644,97771,28147.397,94107763.07597,0
2024-07-15T13:00:00.000,3342.51,3360.0,3335.06,3355.5,81603.559,2024-07-15T13:59:59.999,273436276.68989,139934,40914.968,137107061.43929,0
2024-07-15T14:00:00.000,3355.5,3374.86,3342.25,3370.18,91453.694,2024-07-15T14:59:59.999,307356001.63836,148308,47766.603,160562861.47762,0
2024-07-15T15:00:00.000,3370.17,3392.96,3360.0,3365.72,136579.748,2024-07-15T15:59:59.999,460753847.53674,210994,68957.304,232664026.495,0
2024-07-15T16:00:00.000,3365.71,3404.02,3356.29,3387.62,148592.045,2024-07-15T16:59:59.999,502769763.05287,233162,76651.914,259468912.24473,0
2024-07-15T17:00:00.000,3387.62,3400.44,3372.57,3381.01,100512.396,2024-07-15T17:59:59.999,340385718.46263,175752,49576.292,167916384.66821,0
2024-07-15T18:00:00.000,3381.02,3411.96,3373.69,3394.7,90351.983,2024-07-15T18:59:59.999,306581384.17661,148071,45152.481,153257060.2575,0
2024-07-15T19:00:00.000,3394.69,3434.0,3377.19,3404.4,256329.485,2024-07-15T19:59:59.999,872691338.90551,310490,131363.486,447380656.19716,0
2024-07-15T20:00:00.000,3404.39,3443.87,3401.79,3430.89,124035.816,2024-07-15T20:59:59.999,424911606.38167,181204,64647.242,221457783.41189,0
